Year,USA,UK,BANGLADESH,SRILANKA,CANADA,FRANCE,GERMANY,JAPAN,AUSTRALIA,MALAYSIA,SINGAPORE,CHINA (MAIN),RUSSIA,ITALY,KOREA (SOUTH),Thailand,Nepal,Pakistan,Others,Total
2001,329147,405472,431312,112813,88600,102434,80011,80634,52691,57869,42824,13901,15154,41351,27150,18623,41135,52762,543399,2537282
2002,348182,387846,435867,108008,93598,78194,64891,59709,50743,63748,44306,15422,18643,37136,29374,19789,43758,2946,545751,2384364
2003,410803,430917,454611,109098,107671,97654,76868,77996,58730,70750,48368,21152,26948,46908,35584,26273,43597,10364,641792,2726214
2004,526120,555907,477446,128711,135884,131824,116679,96851,81608,84390,60710,34100,47077,65561,47835,33442,53207,67416,798579,3456698
2005,611165,651803,456371,136400,157643,152258,120243,103082,96258,96276,68666,44897,56446,67642,49895,41978,77024,88609,841954,3918610
2006,696739,734240,484401,154813,176567,175345,156808,119292,109867,107286,82574,62330,62203,79978,70407,46623,91552,83426,952716,4447167
2007,799062,796191,480240,204084,208214,204827,184195,145538,135925,112741,92908,88103,75543,93540,84583,50037,83037,106283,1136453,5081504
2008,804933,776530,541884,218805,222364,207802,204344,145352,146209,115794,97851,98093,91095,85766,79802,58065,78133,85529,1224252,5282603
2009,827140,769251,468899,239995,224069,196462,191616,124756,149074,135343,95328,100209,94945,77873,70485,67309,88785,53137,1193023,5167699
2010,931292,759494,431962,266515,242372,225232,227720,168019,169647,179077,107487,119530,122048,94100,95587,76617,104374,51739,1402880,5775692
2011,980688,798249,463543,305853,259017,231423,240235,193525,192592,208196,119022,142218,144312,100889,108680,92404,119131,48640,1560605,6309222
2012,1039947,788170,487397,296983,256021,240674,254783,220015,202105,195853,131452,168952,177526,98743,109469,105141,125375,59846,1619293,6577745
2013,1085309,809444,524923,262345,255222,248379,252003,220283,218967,242649,143025,174712,259120,93951,112619,117136,113790,111794,1721930,6967601
2014,1118983,942562,838860,301601,268485,246101,262026,239106,219516,239762,150731,181020,269832,91589,106870,121362,126416,96434,1857843,7679099
2015,1213624,867601,1133879,299513,281306,230854,248314,207415,263101,272941,152238,206322,172419,88091,102993,115860,154720,124924,1891018,8027133